img,ratio
8256.jpg,0.25
8257.jpg,0.1953125
8258.jpg,0.15625
8259.jpg,0.46875
826.jpg,0.12254901960784313
8260.jpg,0.12254901960784313
8261.jpg,0.12254901960784313
8262.jpg,0.351288056206089
8263.jpg,0.15495867768595042
8264.jpg,0.32967032967032966
8265.jpg,0.12254901960784313
8266.jpg,0.6493506493506493
8267.jpg,0.2926829268292683
8268.jpg,0.10783608914450037
8269.jpg,0.10080645161290322
827.jpg,0.46875
8270.jpg,0.46875
8271.jpg,0.12254901960784313
8272.jpg,0.22953328232593725
8273.jpg,0.15495867768595042
8274.jpg,0.09816753926701571
8275.jpg,0.2508361204013378
8276.jpg,0.2608695652173913
8277.jpg,0.352112676056338
8278.jpg,0.24077046548956663
8279.jpg,0.12254901960784313
828.jpg,0.12254901960784313
8280.jpg,0.4032258064516129
8281.jpg,0.4672897196261682
8282.jpg,0.5
8283.jpg,0.390625
8284.jpg,0.46875
8285.jpg,0.32858707557502737
8286.jpg,0.32858707557502737
8287.jpg,0.1
8288.jpg,0.32858707557502737
8289.jpg,0.32858707557502737
829.jpg,0.46875
8290.jpg,0.1333926189417519
8291.jpg,0.12254901960784313
8292.jpg,0.18382352941176472
8293.jpg,0.12254901960784313
8294.jpg,0.5
8295.jpg,0.16339869281045752
8296.jpg,0.5
8297.jpg,0.46875
8298.jpg,0.29296875
8299.jpg,0.2840909090909091
83.jpg,0.12254901960784313
830.jpg,0.3516998827667057
8300.jpg,0.46367851622874806
8301.jpg,0.14285714285714285
8302.jpg,0.12254901960784313
8303.jpg,0.6493506493506493
8304.jpg,0.46875
8305.jpg,0.5357142857142857
8306.jpg,0.6493506493506493
8307.jpg,0.14285714285714285
8308.jpg,0.10533707865168539
8309.jpg,0.3264417845484222
831.jpg,0.12254901960784313
8310.jpg,0.075
8311.jpg,0.375
8312.jpg,0.15495867768595042
8313.jpg,0.25
8314.jpg,0.15495867768595042
8315.jpg,0.1736111111111111
8316.jpg,0.3694581280788177
8317.jpg,0.23734177215189872
8318.jpg,0.06510416666666667
8319.jpg,0.625
832.jpg,0.16666666666666666
8320.jpg,0.12254901960784313
8321.jpg,0.4694835680751174
8322.jpg,0.12254901960784313
8323.jpg,0.46875
8324.jpg,0.15625
8325.jpg,0.5
8326.jpg,0.12254901960784313
8327.jpg,0.15625
8328.jpg,0.08333333333333333
8329.jpg,0.46875
833.jpg,0.10040160642570281
8330.jpg,0.2964426877470356
8331.jpg,0.2777777777777778
8332.jpg,0.0946969696969697
8333.jpg,0.23076923076923078
8334.jpg,0.4
8335.jpg,0.6493506493506493
8336.jpg,0.05787037037037037
8337.jpg,0.11574074074074074
8338.jpg,0.12254901960784313
8339.jpg,0.32858707557502737
834.jpg,0.6493506493506493
8340.jpg,0.4166666666666667
8341.jpg,0.14925373134328357
8342.jpg,0.29296875
8343.jpg,0.2949852507374631
8344.jpg,0.46875
8345.jpg,0.23183925811437403
8346.jpg,0.375
8347.jpg,0.6493506493506493
8348.jpg,0.1953125
8349.jpg,0.12254901960784313
835.jpg,0.12254901960784313
8350.jpg,0.13345195729537365
8351.jpg,0.25
8352.jpg,0.12254901960784313
8353.jpg,0.09191176470588236
8354.jpg,0.12335526315789473
8355.jpg,0.2777777777777778
8356.jpg,0.4166666666666667
8357.jpg,0.12520868113522537
8358.jpg,0.4854368932038835
8359.jpg,0.16304347826086957
836.jpg,0.10533707865168539
8360.jpg,0.09615384615384616
8361.jpg,0.6493506493506493
8362.jpg,0.12254901960784313
8363.jpg,0.6
8364.jpg,0.6493506493506493
8365.jpg,0.6
8366.jpg,0.6493506493506493
8367.jpg,0.3740648379052369
8368.jpg,0.1953125
8369.jpg,0.5681818181818182
837.jpg,0.20107238605898123
8370.jpg,0.3188097768331562
8371.jpg,0.3125
8372.jpg,0.15495867768595042
8373.jpg,0.4166666666666667
8374.jpg,0.12254901960784313
8375.jpg,0.15495867768595042
8376.jpg,0.19023462270133165
8377.jpg,0.46875
8378.jpg,0.11131725417439703
8379.jpg,0.32858707557502737
838.jpg,0.25295109612141653
8380.jpg,0.13268465280849182
8381.jpg,0.20053475935828877
8382.jpg,0.29296875
8383.jpg,0.15
8384.jpg,0.09487666034155598
8385.jpg,0.4444444444444444
8386.jpg,0.1111111111111111
8387.jpg,0.48465266558966075
8388.jpg,0.1953125
8389.jpg,0.4918032786885246
839.jpg,0.234375
8390.jpg,0.10533707865168539
8391.jpg,0.25
8392.jpg,0.12254901960784313
8393.jpg,0.5454545454545454
8394.jpg,0.375
8395.jpg,0.32858707557502737
8396.jpg,0.15384615384615385
8397.jpg,0.44642857142857145
8398.jpg,0.07810466024472794
8399.jpg,0.19243104554201412
84.jpg,0.3333333333333333
840.jpg,0.31315240083507306
8400.jpg,0.12254901960784313
8401.jpg,0.14285714285714285
8402.jpg,0.05787037037037037
8403.jpg,0.6
8404.jpg,0.46875
8405.jpg,0.5555555555555556
8406.jpg,0.15
8407.jpg,0.15495867768595042
8408.jpg,0.22140221402214022
8409.jpg,0.2777777777777778
841.jpg,0.49019607843137253
8410.jpg,0.12254901960784313
8411.jpg,0.4934210526315789
8412.jpg,0.1953125
8413.jpg,0.09973404255319149
8414.jpg,0.12254901960784313
8415.jpg,0.08025682182985554
8416.jpg,0.6493506493506493
8417.jpg,0.6237006237006237
8418.jpg,0.5870841487279843
8419.jpg,0.46511627906976744
842.jpg,0.2604166666666667
8420.jpg,0.15
8421.jpg,0.23696682464454977
8422.jpg,0.3424657534246575
8423.jpg,0.6493506493506493
8424.jpg,0.13562386980108498
8425.jpg,0.6
8426.jpg,0.36363636363636365
8427.jpg,0.4838709677419355
8428.jpg,0.6493506493506493
8429.jpg,0.46875
843.jpg,0.5
8430.jpg,0.12254901960784313
8431.jpg,0.5181347150259067
8432.jpg,0.2727272727272727
8433.jpg,0.1724137931034483
8434.jpg,0.10964912280701754
8435.jpg,0.12254901960784313
8436.jpg,0.5714285714285714
8437.jpg,0.18393623543838136
8438.jpg,0.29296875
8439.jpg,0.6451612903225806
844.jpg,0.37220843672456577
8440.jpg,0.13404825737265416
8441.jpg,0.25020850708924103
8442.jpg,0.15495867768595042
8443.jpg,0.08134490238611713
8444.jpg,0.5454545454545454
8445.jpg,0.46875
8446.jpg,0.12254901960784313
8447.jpg,0.08680555555555555
8448.jpg,0.29910269192422734
8449.jpg,0.1697792869269949
845.jpg,0.1953125
8450.jpg,0.12254901960784313
8451.jpg,0.46153846153846156
8452.jpg,0.46875
8453.jpg,0.12254901960784313
8454.jpg,0.08680555555555555
8455.jpg,0.16666666666666666
8456.jpg,0.18761726078799248
8457.jpg,0.3382187147688839
8458.jpg,0.12254901960784313
8459.jpg,0.12254901960784313
846.jpg,0.3125
8460.jpg,0.2247191011235955
8461.jpg,0.125
8462.jpg,0.43923865300146414
8463.jpg,0.15
8464.jpg,0.5649717514124294
8465.jpg,0.1875
8466.jpg,0.3125
8467.jpg,0.2604166666666667
8468.jpg,0.14285714285714285
8469.jpg,0.12254901960784313
847.jpg,0.11574074074074074
8470.jpg,0.390625
8471.jpg,0.28142589118198874
8472.jpg,0.15625
8473.jpg,0.06996268656716417
8474.jpg,0.45662100456621
8475.jpg,0.1953125
8476.jpg,0.46801872074882994
8477.jpg,0.17825311942959002
8478.jpg,0.2633889376646181
8479.jpg,0.3
848.jpg,0.2976190476190476
8480.jpg,0.12254901960784313
8481.jpg,0.5545286506469501
8482.jpg,0.6493506493506493
8483.jpg,0.6493506493506493
8484.jpg,0.46296296296296297
8485.jpg,0.15228426395939088
8486.jpg,0.24232633279483037
8487.jpg,0.12254901960784313
8488.jpg,0.29296875
8489.jpg,0.13043478260869565
849.jpg,0.1
8490.jpg,0.5660377358490566
8491.jpg,0.3333333333333333
8492.jpg,0.07716049382716049
8493.jpg,0.17016449234259784
8494.jpg,0.32858707557502737
8495.jpg,0.3333333333333333
8496.jpg,0.6493506493506493
8497.jpg,0.14285714285714285
8498.jpg,0.12254901960784313
8499.jpg,0.12254901960784313
85.jpg,0.12254901960784313
850.jpg,0.12953367875647667
8500.jpg,0.625
8501.jpg,0.4166666666666667
8502.jpg,0.3232758620689655
8503.jpg,0.12254901960784313
8504.jpg,0.6493506493506493
8505.jpg,0.24115755627009647
8506.jpg,0.2604166666666667
8507.jpg,0.15495867768595042
8508.jpg,0.5555555555555556
8509.jpg,0.4942339373970346
851.jpg,0.27548209366391185
8510.jpg,0.46875
8511.jpg,0.11574074074074074
8512.jpg,0.5328596802841918
8513.jpg,0.2904162633107454
8514.jpg,0.25
8515.jpg,0.48154093097913325
8516.jpg,0.12254901960784313
8517.jpg,0.375
8518.jpg,0.12254901960784313
8519.jpg,0.32858707557502737
852.jpg,0.2901353965183752
8520.jpg,0.09191176470588236
8521.jpg,0.09768804949527841
8522.jpg,0.6493506493506493
8523.jpg,0.5263157894736842
8524.jpg,0.35335689045936397
8525.jpg,0.46875
8526.jpg,0.15495867768595042
8527.jpg,0.075
8528.jpg,0.2982107355864811
8529.jpg,0.3
853.jpg,0.15495867768595042
8530.jpg,0.15037593984962405
8531.jpg,0.6493506493506493
8532.jpg,0.48465266558966075
8533.jpg,0.46875
8534.jpg,0.10964912280701754
8535.jpg,0.6493506493506493
8536.jpg,0.6493506493506493
8537.jpg,0.26548672566371684
8538.jpg,0.16375545851528384
8539.jpg,0.2508361204013378
854.jpg,0.32017075773745995
8540.jpg,0.6493506493506493
8541.jpg,0.16304347826086957
8542.jpg,0.12254901960784313
8543.jpg,0.2777777777777778
8544.jpg,0.487012987012987
8545.jpg,0.3787878787878788
8546.jpg,0.15495867768595042
8547.jpg,0.09765625
8548.jpg,0.11574074074074074
8549.jpg,0.46875
855.jpg,0.10452961672473868
8550.jpg,0.14258555133079848
8551.jpg,0.2356637863315004
8552.jpg,0.4166666666666667
8553.jpg,0.3125
8554.jpg,0.32858707557502737
8555.jpg,0.6
8556.jpg,0.09487666034155598
8557.jpg,0.09816753926701571
8558.jpg,0.14940239043824702
8559.jpg,0.47393364928909953
856.jpg,0.12254901960784313
8560.jpg,0.1360544217687075
8561.jpg,0.26595744680851063
8562.jpg,0.20202020202020202
8563.jpg,0.15
8564.jpg,0.1893939393939394
8565.jpg,0.30643513789581206
8566.jpg,0.2777777777777778
8567.jpg,0.234375
8568.jpg,0.6012024048096193
8569.jpg,0.41899441340782123
857.jpg,0.6493506493506493
8570.jpg,0.6493506493506493
8571.jpg,0.17162471395881007
8572.jpg,0.6263048016701461
8573.jpg,0.5555555555555556
8574.jpg,0.46875
8575.jpg,0.2284843869002285
8576.jpg,0.08680555555555555
8577.jpg,0.46875
8578.jpg,0.16853932584269662
8579.jpg,0.5
858.jpg,0.4225352112676056
8580.jpg,0.1721170395869191
8581.jpg,0.1928020565552699
8582.jpg,0.4838709677419355
8583.jpg,0.15568240788790866
8584.jpg,0.6493506493506493
8585.jpg,0.12254901960784313
8586.jpg,0.1953125
8587.jpg,0.5235602094240838
8588.jpg,0.3125
8589.jpg,0.12254901960784313
859.jpg,0.45317220543806647
8590.jpg,0.1244296972210701
8591.jpg,0.3125
8592.jpg,0.12254901960784313
8593.jpg,0.146484375
8594.jpg,0.2608695652173913
8595.jpg,0.4166666666666667
8596.jpg,0.21978021978021978
8597.jpg,0.49019607843137253
8598.jpg,0.19556714471968709
8599.jpg,0.3125
86.jpg,0.5555555555555556
860.jpg,0.14423076923076922
8600.jpg,0.5
8601.jpg,0.08680555555555555
8602.jpg,0.4
8603.jpg,0.3125
8604.jpg,0.14285714285714285
8605.jpg,0.1763668430335097
8606.jpg,0.12254901960784313
8607.jpg,0.46875
8608.jpg,0.19206145966709348
8609.jpg,0.49019607843137253
861.jpg,0.22058823529411764
8610.jpg,0.3125
8611.jpg,0.1953125
8612.jpg,0.16304347826086957
8613.jpg,0.12254901960784313
8614.jpg,0.09487666034155598
8615.jpg,0.42016806722689076
8616.jpg,0.09101941747572816
8617.jpg,0.12919896640826872
8618.jpg,0.1404494382022472
8619.jpg,0.11737089201877934
862.jpg,0.08556759840273816
8620.jpg,0.1953125
8621.jpg,0.3937007874015748
8622.jpg,0.12254901960784313
8623.jpg,0.3416856492027335
8624.jpg,0.6493506493506493
8625.jpg,0.28169014084507044
8626.jpg,0.32085561497326204
8627.jpg,0.15822784810126583
8628.jpg,0.12254901960784313
8629.jpg,0.14947683109118087
863.jpg,0.6
8630.jpg,0.45454545454545453
8631.jpg,0.25
8632.jpg,0.13464991023339318
8633.jpg,0.5454545454545454
8634.jpg,0.2777777777777778
8635.jpg,0.12684989429175475
8636.jpg,0.08680555555555555
8637.jpg,0.29296875
8638.jpg,0.06891798759476224
8639.jpg,0.3125
864.jpg,0.46875
8640.jpg,0.625
8641.jpg,0.4854368932038835
8642.jpg,0.6493506493506493
8643.jpg,0.6493506493506493
8644.jpg,0.6302521008403361
8645.jpg,0.6493506493506493
8646.jpg,0.4322766570605187
8647.jpg,0.14285714285714285
8648.jpg,0.1953125
8649.jpg,0.25
865.jpg,0.1282051282051282
8650.jpg,0.18703241895261846
8651.jpg,0.45317220543806647
8652.jpg,0.12254901960784313
8653.jpg,0.3546099290780142
8654.jpg,0.15495867768595042
8655.jpg,0.09177118384827164
8656.jpg,0.12919896640826872
8657.jpg,0.10948905109489052
8658.jpg,0.09816753926701571
8659.jpg,0.25
866.jpg,0.6493506493506493
8660.jpg,0.1953125
8661.jpg,0.4934210526315789
8662.jpg,0.26785714285714285
8663.jpg,0.6479481641468683
8664.jpg,0.15495867768595042
8665.jpg,0.5
8666.jpg,0.075
8667.jpg,0.5
8668.jpg,0.13020833333333334
8669.jpg,0.09328358208955224
867.jpg,0.5190311418685121
8670.jpg,0.46875
8671.jpg,0.13020833333333334
8672.jpg,0.15495867768595042
8673.jpg,0.2188183807439825
8674.jpg,0.46875
8675.jpg,0.18820577164366373
8676.jpg,0.08571428571428572
8677.jpg,0.10040160642570281
8678.jpg,0.25
8679.jpg,0.13333333333333333
868.jpg,0.3856041131105398
8680.jpg,0.15
8681.jpg,0.12254901960784313
8682.jpg,0.12254901960784313
8683.jpg,0.234375
8684.jpg,0.13020833333333334
8685.jpg,0.2777777777777778
8686.jpg,0.2664298401420959
8687.jpg,0.24509803921568626
8688.jpg,0.12254901960784313
8689.jpg,0.5714285714285714
869.jpg,0.29296875
8690.jpg,0.125
8691.jpg,0.3464203233256351
8692.jpg,0.5226480836236934
8693.jpg,0.5
8694.jpg,0.390625
8695.jpg,0.09973404255319149
8696.jpg,0.6493506493506493
8697.jpg,0.3
8698.jpg,0.6493506493506493
8699.jpg,0.6493506493506493
87.jpg,0.6493506493506493
870.jpg,0.19556714471968709
8700.jpg,0.16666666666666666
8701.jpg,0.12254901960784313
8702.jpg,0.625
8703.jpg,0.46875
8704.jpg,0.3125
8705.jpg,0.09191176470588236
8706.jpg,0.2403846153846154
8707.jpg,0.25929127052722556
8708.jpg,0.08571428571428572
8709.jpg,0.4166666666666667
871.jpg,0.625
8710.jpg,0.12254901960784313
8711.jpg,0.13077593722755013
8712.jpg,0.12254901960784313
8713.jpg,0.45941807044410415
8714.jpg,0.12254901960784313
8715.jpg,0.6493506493506493
8716.jpg,0.12254901960784313
8717.jpg,0.375
8718.jpg,0.25
8719.jpg,0.20833333333333334
872.jpg,0.12254901960784313
8720.jpg,0.2
8721.jpg,0.4103967168262654
8722.jpg,0.08680555555555555
8723.jpg,0.3125
8724.jpg,0.2497918401332223
8725.jpg,0.24509803921568626
8726.jpg,0.12254901960784313
8727.jpg,0.46875
8728.jpg,0.5016722408026756
8729.jpg,0.052083333333333336
873.jpg,0.12254901960784313
8730.jpg,0.6493506493506493
8731.jpg,0.3264417845484222
8732.jpg,0.6493506493506493
8733.jpg,0.05733944954128441
8734.jpg,0.12254901960784313
8735.jpg,0.6493506493506493
8736.jpg,0.16216216216216217
8737.jpg,0.12254901960784313
8738.jpg,0.6493506493506493
8739.jpg,0.47244094488188976
874.jpg,0.15495867768595042
8740.jpg,0.3125
8741.jpg,0.46875
8742.jpg,0.1953125
8743.jpg,0.6493506493506493
8744.jpg,0.5
8745.jpg,0.6
8746.jpg,0.24509803921568626
8747.jpg,0.42857142857142855
8748.jpg,0.15495867768595042
8749.jpg,0.2553191489361702
875.jpg,0.234375
8750.jpg,0.1953125
8751.jpg,0.12254901960784313
8752.jpg,0.17595307917888564
8753.jpg,0.12254901960784313
8754.jpg,0.12254901960784313
8755.jpg,0.12254901960784313
8756.jpg,0.125
8757.jpg,0.4166666666666667
8758.jpg,0.3333333333333333
8759.jpg,0.6451612903225806
876.jpg,0.3125
8760.jpg,0.12254901960784313
8761.jpg,0.29296875
8762.jpg,0.42857142857142855
8763.jpg,0.3
8764.jpg,0.09816753926701571
8765.jpg,0.46875
8766.jpg,0.46875
8767.jpg,0.4878048780487805
8768.jpg,0.1953125
8769.jpg,0.3
877.jpg,0.11591962905718702
8770.jpg,0.4166666666666667
8771.jpg,0.5454545454545454
8772.jpg,0.234375
8773.jpg,0.4166666666666667
8774.jpg,0.4854368932038835
8775.jpg,0.23510971786833856
8776.jpg,0.12254901960784313
8777.jpg,0.12254901960784313
8778.jpg,0.28763183125599234
8779.jpg,0.1
878.jpg,0.47095761381475665
8780.jpg,0.12391573729863693
8781.jpg,0.21567217828900073
8782.jpg,0.2952755905511811
8783.jpg,0.3250270855904659
8784.jpg,0.6493506493506493
8785.jpg,0.12919896640826872
8786.jpg,0.0797872340425532
8787.jpg,0.09191176470588236
8788.jpg,0.6493506493506493
8789.jpg,0.15495867768595042
879.jpg,0.32858707557502737
8790.jpg,0.19543973941368079
8791.jpg,0.08680555555555555
8792.jpg,0.13398838767306834
8793.jpg,0.41899441340782123
8794.jpg,0.1750291715285881
8795.jpg,0.1111111111111111
8796.jpg,0.21246458923512748
8797.jpg,0.6493506493506493
8798.jpg,0.6493506493506493
8799.jpg,0.125
88.jpg,0.13513513513513514
880.jpg,0.12254901960784313
8800.jpg,0.6493506493506493
8801.jpg,0.6493506493506493
8802.jpg,0.6493506493506493
8803.jpg,0.6493506493506493
8804.jpg,0.21739130434782608
8805.jpg,0.1557632398753894
8806.jpg,0.12254901960784313
8807.jpg,0.27548209366391185
8808.jpg,0.1875
8809.jpg,0.625
881.jpg,0.14285714285714285
8810.jpg,0.12919896640826872
8811.jpg,0.2830188679245283
8812.jpg,0.46875
8813.jpg,0.10964912280701754
8814.jpg,0.2757352941176471
8815.jpg,0.12254901960784313
8816.jpg,0.4909983633387889
8817.jpg,0.6493506493506493
8818.jpg,0.5253940455341506
8819.jpg,0.18259281801582472
882.jpg,0.12254901960784313
8820.jpg,0.12254901960784313
8821.jpg,0.6493506493506493
8822.jpg,0.12254901960784313
8823.jpg,0.1953125
8824.jpg,0.10533707865168539
8825.jpg,0.6493506493506493
8826.jpg,0.12254901960784313
8827.jpg,0.29469548133595286
8828.jpg,0.13562386980108498
8829.jpg,0.6493506493506493
883.jpg,0.646551724137931
8830.jpg,0.6493506493506493
8831.jpg,0.4658385093167702
8832.jpg,0.6493506493506493
8833.jpg,0.29296875
8834.jpg,0.5565862708719852
8835.jpg,0.3861003861003861
8836.jpg,0.12254901960784313
8837.jpg,0.09816753926701571
8838.jpg,0.146484375
8839.jpg,0.45871559633027525
884.jpg,0.13562386980108498
8840.jpg,0.47095761381475665
8841.jpg,0.625
8842.jpg,0.625
8843.jpg,0.12919896640826872
8844.jpg,0.631578947368421
8845.jpg,0.49019607843137253
8846.jpg,0.12254901960784313
8847.jpg,0.5244755244755245
8848.jpg,0.12919896640826872
8849.jpg,0.1953125
885.jpg,0.4166666666666667
8850.jpg,0.1953125
8851.jpg,0.4322766570605187
8852.jpg,0.12254901960784313
8853.jpg,0.15856236786469344
8854.jpg,0.46875
8855.jpg,0.6493506493506493
8856.jpg,0.273972602739726
8857.jpg,0.6493506493506493
8858.jpg,0.351288056206089
8859.jpg,0.6493506493506493
886.jpg,0.46875
8860.jpg,0.6493506493506493
8861.jpg,0.4160887656033287
8862.jpg,0.3125
8863.jpg,0.1282051282051282
8864.jpg,0.46875
8865.jpg,0.4166666666666667
8866.jpg,0.1953125
8867.jpg,0.15212981744421908
8868.jpg,0.146484375
8869.jpg,0.3541912632821724
887.jpg,0.4424778761061947
8870.jpg,0.14197823000473261
8871.jpg,0.08680555555555555
8872.jpg,0.12254901960784313
8873.jpg,0.146484375
8874.jpg,0.25
8875.jpg,0.46875
8876.jpg,0.335946248600224
8877.jpg,0.336322869955157
8878.jpg,0.15045135406218657
8879.jpg,0.15495867768595042
888.jpg,0.16295491580662683
8880.jpg,0.19556714471968709
8881.jpg,0.6493506493506493
8882.jpg,0.12315270935960591
8883.jpg,0.11574074074074074
8884.jpg,0.10040160642570281
8885.jpg,0.6493506493506493
8886.jpg,0.4166666666666667
8887.jpg,0.375
8888.jpg,0.5660377358490566
8889.jpg,0.20905923344947736
889.jpg,0.15495867768595042
8890.jpg,0.2
8891.jpg,0.15495867768595042
8892.jpg,0.2
8893.jpg,0.075
8894.jpg,0.12679628064243448
8895.jpg,0.49019607843137253
8896.jpg,0.15479876160990713
8897.jpg,0.375
8898.jpg,0.6493506493506493
8899.jpg,0.08680555555555555
89.jpg,0.2788104089219331
890.jpg,0.12254901960784313
8900.jpg,0.1953125
8901.jpg,0.49019607843137253
8902.jpg,0.12264922322158626
8903.jpg,0.6329113924050633
8904.jpg,0.08680555555555555
8905.jpg,0.46875
8906.jpg,0.5
8907.jpg,0.15495867768595042
8908.jpg,0.4166666666666667
8909.jpg,0.29296875
891.jpg,0.16339869281045752
8910.jpg,0.19392372333548805
8911.jpg,0.31746031746031744
8912.jpg,0.1875
8913.jpg,0.0946969696969697
8914.jpg,0.10608203677510608
8915.jpg,0.46875
8916.jpg,0.3125
8917.jpg,0.09191176470588236
8918.jpg,0.16339869281045752
8919.jpg,0.1953125
892.jpg,0.49019607843137253
8920.jpg,0.16304347826086957
8921.jpg,0.19788918205804748
8922.jpg,0.352112676056338
8923.jpg,0.6493506493506493
8924.jpg,0.5208333333333334
8925.jpg,0.5
8926.jpg,0.5628517823639775
8927.jpg,0.6493506493506493
8928.jpg,0.1875
8929.jpg,0.4807692307692308
893.jpg,0.09191176470588236
8930.jpg,0.2680965147453083
8931.jpg,0.2117148906139732
8932.jpg,0.4784688995215311
8933.jpg,0.375
8934.jpg,0.12254901960784313
8935.jpg,0.40053404539385845
8936.jpg,0.22900763358778625
8937.jpg,0.12254901960784313
8938.jpg,0.12254901960784313
8939.jpg,0.21367521367521367
894.jpg,0.6493506493506493
8940.jpg,0.11574074074074074
8941.jpg,0.0725338491295938
8942.jpg,0.234375
8943.jpg,0.25
8944.jpg,0.28142589118198874
8945.jpg,0.5660377358490566
8946.jpg,0.12254901960784313
8947.jpg,0.30060120240480964
8948.jpg,0.08728542333430317
8949.jpg,0.12254901960784313
895.jpg,0.46875
8950.jpg,0.625
8951.jpg,0.5008347245409015
8952.jpg,0.0702247191011236
8953.jpg,0.11574074074074074
8954.jpg,0.22488755622188905
8955.jpg,0.28846153846153844
8956.jpg,0.42796005706134094
8957.jpg,0.6493506493506493
8958.jpg,0.12254901960784313
8959.jpg,0.6493506493506493
896.jpg,0.5405405405405406
8960.jpg,0.27598896044158233
8961.jpg,0.33444816053511706
8962.jpg,0.49019607843137253
8963.jpg,0.5110732538330494
8964.jpg,0.2510460251046025
8965.jpg,0.46875
8966.jpg,0.12647554806070826
8967.jpg,0.1953125
8968.jpg,0.17172295363480253
8969.jpg,0.46875
897.jpg,0.12254901960784313
8970.jpg,0.12254901960784313
8971.jpg,0.13863216266173753
8972.jpg,0.09487666034155598
8973.jpg,0.1953125
8974.jpg,0.5
8975.jpg,0.1404494382022472
8976.jpg,0.3054989816700611
8977.jpg,0.12453300124533001
8978.jpg,0.546448087431694
8979.jpg,0.08680555555555555
898.jpg,0.13562386980108498
8980.jpg,0.13895321908290875
8981.jpg,0.351288056206089
8982.jpg,0.15495867768595042
8983.jpg,0.15495867768595042
8984.jpg,0.14285714285714285
8985.jpg,0.09191176470588236
8986.jpg,0.15495867768595042
8987.jpg,0.15495867768595042
8988.jpg,0.2724795640326976
8989.jpg,0.07092198581560284
899.jpg,0.49019607843137253
8990.jpg,0.21961932650073207
8991.jpg,0.1
8992.jpg,0.1687289088863892
8993.jpg,0.35294117647058826
8994.jpg,0.4792332268370607
8995.jpg,0.1953125
8996.jpg,0.2329192546583851
8997.jpg,0.5
8998.jpg,0.18484288354898337
8999.jpg,0.30991735537190085
9.jpg,0.25
90.jpg,0.2079002079002079
900.jpg,0.12254901960784313
9000.jpg,0.6493506493506493
9001.jpg,0.15495867768595042
9002.jpg,0.18382352941176472
9003.jpg,0.060876623376623376
9004.jpg,0.08680555555555555
9005.jpg,0.12254901960784313
9006.jpg,0.6493506493506493
9007.jpg,0.15
9008.jpg,0.5
9009.jpg,0.4166666666666667
901.jpg,0.46875
9010.jpg,0.1986754966887417
9011.jpg,0.14071294559099437
9012.jpg,0.12254901960784313
9013.jpg,0.49019607843137253
9014.jpg,0.12919896640826872
9015.jpg,0.6493506493506493
9016.jpg,0.390625
9017.jpg,0.46875
9018.jpg,0.11346444780635401
9019.jpg,0.19120458891013384
902.jpg,0.12254901960784313
9020.jpg,0.12254901960784313
9021.jpg,0.6493506493506493
9022.jpg,0.15495867768595042
9023.jpg,0.5454545454545454
9024.jpg,0.12254901960784313
9025.jpg,0.12254901960784313
9026.jpg,0.13020833333333334
9027.jpg,0.15495867768595042
9028.jpg,0.29296875
9029.jpg,0.16304347826086957
903.jpg,0.1953125
9030.jpg,0.5545286506469501
9031.jpg,0.2782931354359926
9032.jpg,0.35294117647058826
9033.jpg,0.09191176470588236
9034.jpg,0.125
9035.jpg,0.12254901960784313
9036.jpg,0.4172461752433936
9037.jpg,0.12254901960784313
9038.jpg,0.1388888888888889
9039.jpg,0.10533707865168539
904.jpg,0.09487666034155598
9040.jpg,0.12254901960784313
9041.jpg,0.46875
9042.jpg,0.5555555555555556
9043.jpg,0.167973124300112
9044.jpg,0.6493506493506493
9045.jpg,0.12254901960784313
9046.jpg,0.14285714285714285
9047.jpg,0.10533707865168539
9048.jpg,0.242914979757085
9049.jpg,0.13204225352112675
905.jpg,0.631578947368421
9050.jpg,0.4166666666666667
9051.jpg,0.4166666666666667
9052.jpg,0.5928853754940712
9053.jpg,0.3
9054.jpg,0.3125
9055.jpg,0.26246719160104987
9056.jpg,0.12919896640826872
9057.jpg,0.49019607843137253
9058.jpg,0.09487666034155598
9059.jpg,0.08012820512820513
906.jpg,0.21961932650073207
9060.jpg,0.5555555555555556
9061.jpg,0.19607843137254902
9062.jpg,0.46875
9063.jpg,0.3
9064.jpg,0.5
9065.jpg,0.12254901960784313
9066.jpg,0.49019607843137253
9067.jpg,0.23076923076923078
9068.jpg,0.6493506493506493
9069.jpg,0.6493506493506493
907.jpg,0.5
9070.jpg,0.08680555555555555
9071.jpg,0.1404494382022472
9072.jpg,0.16375545851528384
9073.jpg,0.17899761336515513
9074.jpg,0.4103967168262654
9075.jpg,0.17857142857142858
9076.jpg,0.375
9077.jpg,0.48231511254019294
9078.jpg,0.12254901960784313
9079.jpg,0.28680688336520077
908.jpg,0.09816753926701571
9080.jpg,0.46875
9081.jpg,0.4166666666666667
9082.jpg,0.29296875
9083.jpg,0.4694835680751174
9084.jpg,0.06510416666666667
9085.jpg,0.46875
9086.jpg,0.4166666666666667
9087.jpg,0.1953125
9088.jpg,0.3480278422273782
9089.jpg,0.4166666666666667
909.jpg,0.2777777777777778
9090.jpg,0.12919896640826872
9091.jpg,0.18050541516245489
9092.jpg,0.30832476875642345
9093.jpg,0.09191176470588236
9094.jpg,0.2546689303904924
9095.jpg,0.12254901960784313
9096.jpg,0.4166666666666667
9097.jpg,0.6
9098.jpg,0.47318611987381703
9099.jpg,0.625
91.jpg,0.1953125
